uid,department_id,department_name,school_kcode,school_name,name,name_hira,created_date,updated_date
8439,2279,人間社会研究科,gcl-K25002726-0000,日本女子大学大学院,現代社会論専攻,げんだいしゃかいろんせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8440,2279,人間社会研究科,gcl-K25002726-0000,日本女子大学大学院,心理学専攻,しんりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8441,2279,人間社会研究科,gcl-K25002726-0000,日本女子大学大学院,相関文化論専攻,そう関ぶんかろんせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8442,2282,理学研究科,gcl-K25002726-0000,日本女子大学大学院,数理・物性構造科学専攻,すうり・ぶつせいこう造かがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8443,2282,理学研究科,gcl-K25002726-0000,日本女子大学大学院,物質・生物機能科学専攻,ぶつしつ・せいぶつきのうかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8444,2272,スポーツ科学研究科,gcl-K25002737-0000,日本女子体育大学大学院,スポーツ科学専攻,すぽーつかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8445,2225,体育科学研究科,gcl-K25002759-0000,日本体育大学大学院,体育科学専攻,たいいくかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8446,2225,体育科学研究科,gcl-K25002759-0000,日本体育大学大学院,コーチング学専攻,こーちんぐがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8447,2227,教育学研究科,gcl-K25002759-0000,日本体育大学大学院,実践教科教育学専攻,じつせんきょうかきょういくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8448,2226,保健医療学研究科,gcl-K25002759-0000,日本体育大学大学院,保健医療学専攻,ほけんいりょうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8449,2226,保健医療学研究科,gcl-K25002759-0000,日本体育大学大学院,運動器柔道整復学専攻,うんどうきじゅう道せいふくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8450,2226,保健医療学研究科,gcl-K25002759-0000,日本体育大学大学院,救急災害医療学専攻,きゅうきゅうさいがいいりょうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8451,2224,体育学研究科,gcl-K25002759-0000,日本体育大学大学院,体育学専攻,たいいくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8452,42,総合人間学研究科,gcl-K25002944-0000,ルーテル学院大学大学院,社会福祉学専攻,しゃかいふくしがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8453,42,総合人間学研究科,gcl-K25002944-0000,ルーテル学院大学大学院,臨床心理学専攻,りんしょうしんりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8454,2148,生活環境学研究科,gcl-K25002793-0000,文化学園大学大学院,被服学専攻,ひふくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8455,2148,生活環境学研究科,gcl-K25002793-0000,文化学園大学大学院,被服環境学専攻,ひふくかんきょうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8456,2148,生活環境学研究科,gcl-K25002793-0000,文化学園大学大学院,生活環境学専攻,せいかつかんきょうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8457,2147,国際文化研究科,gcl-K25002793-0000,文化学園大学大学院,国際文化専攻,こくさいぶんかせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8458,3139,人文科学研究科,gcl-K25002818-0000,法政大学大学院,哲学専攻,てつがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8459,3139,人文科学研究科,gcl-K25002818-0000,法政大学大学院,日本文学専攻,にちほんぶんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8460,3139,人文科学研究科,gcl-K25002818-0000,法政大学大学院,英文学専攻,えいぶんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8461,3139,人文科学研究科,gcl-K25002818-0000,法政大学大学院,史学専攻,しがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8462,3139,人文科学研究科,gcl-K25002818-0000,法政大学大学院,地理学専攻,ちりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8463,3139,人文科学研究科,gcl-K25002818-0000,法政大学大学院,心理学専攻,しんりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8464,3142,国際文化研究科,gcl-K25002818-0000,法政大学大学院,国際文化専攻,こくさいぶんかせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8465,3151,経済学研究科,gcl-K25002818-0000,法政大学大学院,経済学専攻,けいざいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8466,3147,法学研究科,gcl-K25002818-0000,法政大学大学院,法律学専攻,ほうりつがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8467,3144,政治学研究科,gcl-K25002818-0000,法政大学大学院,政治学専攻,せいちがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8468,3144,政治学研究科,gcl-K25002818-0000,法政大学大学院,国際政治学専攻,こくさいせいちがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8469,3149,社会学研究科,gcl-K25002818-0000,法政大学大学院,社会学専攻,しゃかいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8470,3150,経営学研究科,gcl-K25002818-0000,法政大学大学院,経営学専攻,けいえいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8471,3140,人間社会研究科,gcl-K25002818-0000,法政大学大学院,福祉社会専攻,ふくししゃかいせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8472,3140,人間社会研究科,gcl-K25002818-0000,法政大学大学院,臨床心理学専攻,りんしょうしんりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8473,3140,人間社会研究科,gcl-K25002818-0000,法政大学大学院,人間福祉専攻,じんげんふくしせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8474,3143,情報科学研究科,gcl-K25002818-0000,法政大学大学院,情報科学専攻,じょうほうかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8475,3145,政策創造研究科,gcl-K25002818-0000,法政大学大学院,政策創造専攻,せいさくそう造せんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8476,3138,デザイン工学研究科,gcl-K25002818-0000,法政大学大学院,建築学専攻,けんちくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8477,3138,デザイン工学研究科,gcl-K25002818-0000,法政大学大学院,都市環境デザイン工学専攻,としかんきょうでざいんこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8478,3138,デザイン工学研究科,gcl-K25002818-0000,法政大学大学院,システムデザイン専攻,しすてむでざいんせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8479,3141,公共政策研究科,gcl-K25002818-0000,法政大学大学院,公共政策学専攻,こうきょうせいさくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8480,3141,公共政策研究科,gcl-K25002818-0000,法政大学大学院,サステイナビリティ学専攻,さすていなびりてぃがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8481,3136,キャリアデザイン学研究科,gcl-K25002818-0000,法政大学大学院,キャリアデザイン学専攻,きゃりあでざいんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8482,3148,理工学研究科,gcl-K25002818-0000,法政大学大学院,機械工学専攻,きかいこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8483,3148,理工学研究科,gcl-K25002818-0000,法政大学大学院,電気電子工学専攻,でんきでんここうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8484,3148,理工学研究科,gcl-K25002818-0000,法政大学大学院,応用情報工学専攻,おうようじょうほうこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8485,3148,理工学研究科,gcl-K25002818-0000,法政大学大学院,システム理工学専攻,しすてむりこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8486,3148,理工学研究科,gcl-K25002818-0000,法政大学大学院,応用化学専攻,おうようかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8487,3148,理工学研究科,gcl-K25002818-0000,法政大学大学院,生命機能学専攻,せいめいきのうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8488,3137,スポーツ健康学研究科,gcl-K25002818-0000,法政大学大学院,スポーツ健康学専攻,すぽーつけんこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8489,3146,法務研究科,gcl-K25002818-0000,法政大学大学院,法務専攻,ほうむせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8490,3135,イノベーション・マネジメント研究科,gcl-K25002818-0000,法政大学大学院,イノベーション・マネジメント専攻,いのべーしょん・まねじめんとせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8491,2442,薬学研究科,gcl-K25002829-0000,星薬科大学大学院,総合薬科学専攻,そうごうやくかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8492,2442,薬学研究科,gcl-K25002829-0000,星薬科大学大学院,薬学専攻,やくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8493,3074,経済学研究科,gcl-K25002830-0000,武蔵大学大学院,経済・経営・ファイナンス専攻,けいざい・けいえい・ふぁいなんすせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8494,3073,人文科学研究科,gcl-K25002830-0000,武蔵大学大学院,欧米文化専攻,おうべいぶんかせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8495,3073,人文科学研究科,gcl-K25002830-0000,武蔵大学大学院,日本文化専攻,にちほんぶんかせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8496,3073,人文科学研究科,gcl-K25002830-0000,武蔵大学大学院,社会学専攻,しゃかいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8497,2722,総合理工学研究科,gcl-K25007617-0000,東京都市大学大学院,機械専攻,きかいせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8498,2722,総合理工学研究科,gcl-K25007617-0000,東京都市大学大学院,電気・化学専攻,でんき・かがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8499,2722,総合理工学研究科,gcl-K25007617-0000,東京都市大学大学院,共同原子力専攻,きょうどうげんこりょくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8500,2722,総合理工学研究科,gcl-K25007617-0000,東京都市大学大学院,自然科学専攻,じぜんかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8501,2722,総合理工学研究科,gcl-K25007617-0000,東京都市大学大学院,建築・都市専攻,けんちく・としせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8502,2722,総合理工学研究科,gcl-K25007617-0000,東京都市大学大学院,情報専攻,じょうほうせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8503,2721,環境情報学研究科,gcl-K25007617-0000,東京都市大学大学院,環境情報学専攻,かんきょうじょうほうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8504,2721,環境情報学研究科,gcl-K25007617-0000,東京都市大学大学院,都市生活学専攻,としせいかつがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8505,3108,音楽研究科,gcl-K25002863-0000,武蔵野音楽大学大学院,音楽専攻,おんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8506,3108,音楽研究科,gcl-K25002863-0000,武蔵野音楽大学大学院,器楽専攻,きがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8507,3108,音楽研究科,gcl-K25002863-0000,武蔵野音楽大学大学院,声楽専攻,せいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8508,3108,音楽研究科,gcl-K25002863-0000,武蔵野音楽大学大学院,作曲専攻,作きょくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8509,3108,音楽研究科,gcl-K25002863-0000,武蔵野音楽大学大学院,音楽学専攻,おんがくがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8510,3108,音楽研究科,gcl-K25002863-0000,武蔵野音楽大学大学院,音楽教育専攻,おんがくきょういくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8511,2405,法学研究科,gcl-K25002885-0000,明治大学大学院,公法学専攻,こうほうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8512,2405,法学研究科,gcl-K25002885-0000,明治大学大学院,民事法学専攻,みんじほうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8513,2398,商学研究科,gcl-K25002885-0000,明治大学大学院,商学専攻,しょうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8514,2401,政治経済学研究科,gcl-K25002885-0000,明治大学大学院,政治学専攻,せいちがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8515,2401,政治経済学研究科,gcl-K25002885-0000,明治大学大学院,経済学専攻,けいざいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8516,2407,経営学研究科,gcl-K25002885-0000,明治大学大学院,経営学専攻,けいえいがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8517,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,日本文学専攻,にちほんぶんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8518,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,英文学専攻,えいぶんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8519,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,仏文学専攻,ふつぶんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8520,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,独文学専攻,どくぶんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8521,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,演劇学専攻,えんげきがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8522,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,文芸メディア専攻,ぶんげいめでぃあせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8523,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,史学専攻,しがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8524,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,地理学専攻,ちりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8525,2403,文学研究科,gcl-K25002885-0000,明治大学大学院,臨床人間学専攻,りんしょうじんげんがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8526,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,電気工学専攻,でんきこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8527,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,機械工学専攻,きかいこうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8528,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,建築・都市学専攻,けんちく・としがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8529,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,応用化学専攻,おうようかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8530,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,情報科学専攻,じょうほうかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8531,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,数学専攻,すうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8532,2406,理工学研究科,gcl-K25002885-0000,明治大学大学院,物理学専攻,ぶつりがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8533,2408,農学研究科,gcl-K25002885-0000,明治大学大学院,農芸化学専攻,のうげいかがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
8534,2408,農学研究科,gcl-K25002885-0000,明治大学大学院,農学専攻,のうがくせんこう,2025-06-25 23:44:19,2025-06-25 23:44:19
