uid,department_id,school_kcode,school_name,name,name_hira,created_date,updated_date
3811,3811,gcl-K25000252-0000,藤女子大学大学院,人間生活学研究科,じんげんせいかつがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3812,3812,col-K23004599-0000,藤田医科大学,保健衛生学部,ほけんえいせいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3813,3813,col-K23004599-0000,藤田医科大学,医学部,いがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3814,3814,col-K23004599-0000,藤田医科大学,医療科学部,いりょうかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3815,3815,gcl-K25004599-0000,藤田医科大学大学院,保健学研究科,ほけんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3816,3816,gcl-K25004599-0000,藤田医科大学大学院,医学研究科,いがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3817,3817,col-K23001301-0000,西武文理大学,サービス経営学部,さーびすけいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3818,3818,col-K23001301-0000,西武文理大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3819,3819,col-K23004430-0000,豊橋創造大学,保健医療学部,ほけんいりょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3820,3820,col-K23004430-0000,豊橋創造大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3821,3821,gcl-K25004430-0000,豊橋創造大学大学院,健康科学研究科,けんこうかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3822,3822,col-K23004120-0000,豊橋技術科学大学,工学部,こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3823,3823,gcl-K25004120-0000,豊橋技術科学大学大学院,工学研究科,こうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3824,3824,col-K23004429-0000,豊田工業大学,工学部,こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3825,3825,gcl-K25004429-0000,豊田工業大学大学院,工学研究科,こうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3826,3826,col-K23000931-0000,足利大学,工学部,こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3827,3827,col-K23000931-0000,足利大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3828,3828,gcl-K25000931-0000,足利大学大学院,工学研究科,こうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3829,3829,col-K23001172-0000,跡見学園女子大学,マネジメント学部,まねじめんとがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3830,3830,col-K23001172-0000,跡見学園女子大学,心理学部,しんりがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3831,3831,col-K23001172-0000,跡見学園女子大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3832,3832,col-K23001172-0000,跡見学園女子大学,観光コミュニティ学部,観こうこみゅにてぃがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3833,3833,gcl-K25001172-0000,跡見学園女子大学大学院,マネジメント研究科,まねじめんとけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3834,3834,gcl-K25001172-0000,跡見学園女子大学大学院,人文科学研究科,じんぶんかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3835,3835,col-K23003749-0000,身延山大学,仏教学部,ふつきょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3836,3836,col-K23005419-0000,近畿大学,医学部,いがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3837,3837,col-K23005419-0000,近畿大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3838,3838,col-K23005419-0000,近畿大学,工学部,こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3839,3839,col-K23005419-0000,近畿大学,建築学部,けんちくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3840,3840,col-K23005419-0000,近畿大学,情報学部,じょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3841,3841,col-K23005419-0000,近畿大学,文芸学部,ぶんげいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3842,3842,col-K23005419-0000,近畿大学,法学部,ほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3843,3843,col-K23005419-0000,近畿大学,理工学部,りこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3844,3844,col-K23005419-0000,近畿大学,生物理工学部,せいぶつりこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3845,3845,col-K23005419-0000,近畿大学,産業理工学部,さんぎょうりこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3846,3846,col-K23005419-0000,近畿大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3847,3847,col-K23005419-0000,近畿大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3848,3848,col-K23005419-0000,近畿大学,総合社会学部,そうごうしゃかいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3849,3849,col-K23005419-0000,近畿大学,薬学部,やくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3850,3850,col-K23005419-0000,近畿大学,農学部,のうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3851,3851,gcl-K25005419-0000,近畿大学大学院,システム工学研究科,しすてむこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3852,3852,gcl-K25005419-0000,近畿大学大学院,医学研究科,いがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3853,3853,gcl-K25005419-0000,近畿大学大学院,商学研究科,しょうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3854,3854,gcl-K25005419-0000,近畿大学大学院,法学研究科,ほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3855,3855,gcl-K25005419-0000,近畿大学大学院,生物理工学研究科,せいぶつりこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3856,3856,gcl-K25005419-0000,近畿大学大学院,産業理工学研究科,さんぎょうりこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3857,3857,gcl-K25005419-0000,近畿大学大学院,経済学研究科,けいざいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3858,3858,gcl-K25005419-0000,近畿大学大学院,総合文化研究科,そうごうぶんかけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3859,3859,gcl-K25005419-0000,近畿大学大学院,総合理工学研究科,そうごうりこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3860,3860,gcl-K25005419-0000,近畿大学大学院,薬学研究科,やくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3861,3861,gcl-K25005419-0000,近畿大学大学院,農学研究科,のうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3862,3862,col-K23005121-0000,追手門学院大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3863,3863,col-K23005121-0000,追手門学院大学,国際教養学部,こくさいきょうようがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3864,3864,col-K23005121-0000,追手門学院大学,地域創造学部,ちいきそう造がくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3865,3865,col-K23005121-0000,追手門学院大学,心理学部,しんりがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3866,3866,col-K23005121-0000,追手門学院大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3867,3867,col-K23005121-0000,追手門学院大学,法学部,ほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3868,3868,col-K23005121-0000,追手門学院大学,社会学部,しゃかいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3869,3869,col-K23005121-0000,追手門学院大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3870,3870,col-K23005121-0000,追手門学院大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3871,3871,gcl-K25005121-0000,追手門学院大学大学院,心理学研究科,しんりがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3872,3872,gcl-K25005121-0000,追手門学院大学大学院,現代社会文化研究科,げんだいしゃかいぶんかけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3873,3873,gcl-K25005121-0000,追手門学院大学大学院,経営・経済研究科,けいえい・けいざいけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3874,3874,col-K23000805-0000,郡山女子大学,家政学部,かせいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3875,3875,gcl-K25000805-0000,郡山女子大学大学院,人間生活学研究科,じんげんせいかつがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3876,3876,col-K23003705-0000,都留文科大学,教養学部,きょうようがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3877,3877,col-K23003705-0000,都留文科大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3878,3878,gcl-K25003705-0000,都留文科大学大学院,文学研究科,ぶんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3879,3879,col-K23000366-0000,酪農学園大学,獣医学群,じゅういがくぐん,2025-06-25 23:44:19,2025-06-25 23:44:19
3880,3880,col-K23000366-0000,酪農学園大学,農食環境学群,のうしょくかんきょうがくぐん,2025-06-25 23:44:19,2025-06-25 23:44:19
3881,3881,gcl-K25000366-0000,酪農学園大学大学院,獣医学研究科,じゅういがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3882,3882,gcl-K25000366-0000,酪農学園大学大学院,酪農学研究科,酪のうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3883,3883,col-K23003624-0000,金城大学,人間社会科学部,じんげんしゃかいかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3884,3884,col-K23003624-0000,金城大学,医療健康学部,いりょうけんこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3885,3885,col-K23003624-0000,金城大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3886,3886,gcl-K25003624-0000,金城大学大学院,総合リハビリテーション学研究科,そうごうりはびりてーしょんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3887,3887,col-K23004326-0000,金城学院大学,人間科学部,にんげんかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3888,3888,col-K23004326-0000,金城学院大学,国際情報学部,こくさいじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3889,3889,col-K23004326-0000,金城学院大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3890,3890,col-K23004326-0000,金城学院大学,生活環境学部,せいかつかんきょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3891,3891,col-K23004326-0000,金城学院大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3892,3892,col-K23004326-0000,金城学院大学,薬学部,やくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3893,3893,gcl-K25004326-0000,金城学院大学大学院,人間生活学研究科,じんげんせいかつがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3894,3894,gcl-K25004326-0000,金城学院大学大学院,文学研究科,ぶんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3895,3895,gcl-K25004326-0000,金城学院大学大学院,薬学研究科,やくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3896,3896,col-K23003587-0000,金沢医科大学,医学部,いがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3897,3897,col-K23003587-0000,金沢医科大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3898,3898,gcl-K25003587-0000,金沢医科大学大学院,医学研究科,いがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3899,3899,gcl-K25003587-0000,金沢医科大学大学院,看護学研究科,かんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3900,3900,col-K23003532-0000,金沢大学,人間社会学域,じんげんしゃかいがくいき,2025-06-25 23:44:19,2025-06-25 23:44:19
3901,3901,col-K23003532-0000,金沢大学,医薬保健学域,いやくほけんがくいき,2025-06-25 23:44:19,2025-06-25 23:44:19
3902,3902,col-K23003532-0000,金沢大学,理工学域,りこうがくいき,2025-06-25 23:44:19,2025-06-25 23:44:19
3903,3903,col-K23003532-0000,金沢大学,融合学域,ゆうごうがくいき,2025-06-25 23:44:19,2025-06-25 23:44:19
3904,3904,gcl-K25003532-0000,金沢大学大学院,人間社会環境研究科,じんげんしゃかいかんきょうけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3905,3905,gcl-K25003532-0000,金沢大学大学院,先進予防医学研究科,せん進よぼういがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3906,3906,gcl-K25003532-0000,金沢大学大学院,医薬保健学総合研究科,いやくほけんがくそうごうけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3907,3907,gcl-K25003532-0000,金沢大学大学院,教職実践研究科,きょうしょくじつせんけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3908,3908,gcl-K25003532-0000,金沢大学大学院,新学術創成研究科,しんがくじゅつそうせいけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3909,3909,gcl-K25003532-0000,金沢大学大学院,法学研究科,ほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3910,3910,gcl-K25003532-0000,金沢大学大学院,自然科学研究科,じぜんかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3911,3911,col-K23003598-0000,金沢学院大学,スポーツ科学部,すぽーつかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3912,3912,col-K23003598-0000,金沢学院大学,人間健康学部,じんげんけんこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3913,3913,col-K23003598-0000,金沢学院大学,教育学部,きょういくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3914,3914,col-K23003598-0000,金沢学院大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3915,3915,col-K23003598-0000,金沢学院大学,栄養学部,えいようがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3916,3916,col-K23003598-0000,金沢学院大学,経営情報学部,けいえいじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3917,3917,col-K23003598-0000,金沢学院大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3918,3918,col-K23003598-0000,金沢学院大学,経済情報学部,けいざいじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3919,3919,col-K23003598-0000,金沢学院大学,芸術学部,げいじゅつがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3920,3920,gcl-K25003598-0000,金沢学院大学大学院,スポーツ健康学研究科,すぽーつけんこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3921,3921,gcl-K25003598-0000,金沢学院大学大学院,人文学研究科,じんぶんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3922,3922,gcl-K25003598-0000,金沢学院大学大学院,経営情報学研究科,けいえいじょうほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3923,3923,col-K23003602-0000,金沢工業大学,バイオ・化学部,ばいお・かがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3924,3924,col-K23003602-0000,金沢工業大学,工学部,こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3925,3925,col-K23003602-0000,金沢工業大学,建築学部,けんちくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3926,3926,col-K23003602-0000,金沢工業大学,情報フロンティア学部,じょうほうふろんてぃあがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3927,3927,gcl-K25003602-0000,金沢工業大学大学院,イノベーションマネジメント研究科,いのべーしょんまねじめんとけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3928,3928,gcl-K25003602-0000,金沢工業大学大学院,工学研究科,こうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3929,3929,gcl-K25003602-0000,金沢工業大学大学院,心理科学研究科,しんりかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3930,3930,col-K23003613-0000,金沢星稜大学,人文学部,じんぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3931,3931,col-K23003613-0000,金沢星稜大学,人間科学部,にんげんかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3932,3932,col-K23003613-0000,金沢星稜大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3933,3933,gcl-K25003613-0000,金沢星稜大学大学院,経営戦略研究科,けいえいせんりゃくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3934,3934,col-K23003576-0000,金沢美術工芸大学,美術工芸学部,美じゅつこうげいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
3935,3935,gcl-K25003576-0000,金沢美術工芸大学大学院,美術工芸研究科,美じゅつこうげいけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
3936,3936,col-K23000089-0000,釧路公立大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
